Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,A_1,A_2,A_3,B_1,B_2,B_3
42,Tb10.v4.0037:mRNA-p1;Tb927.10.4470:mRNA-p1,-0.066869973,17.14642314,0.155014427,"hypothetical protein, conserved",2,1,3,10,20,10
44,Tb10.v4.0039:mRNA-p1;Tb927.10.4490:mRNA-p1,0.115531179,17.58564864,0.083260611,"hypothetical protein, conserved",2,1,3,10,20,10
45,Tb10.v4.0040:mRNA-p1;Tb927.10.4500:mRNA-p1,0.132034529,17.59297111,0.093390095,cap guanine-N7 methyltransferase,2,1,3,10,20,10
46,Tb10.v4.0041:mRNA-p1,0.091942217,18.31806798,0.132125941,"PUB domain containing protein, putative",2,1,3,10,20,10
47,Tb10.v4.0043:mRNA-p1;Tb11.v5.1012.1-p1;Tb927.10.4330:mRNA-p1,0.150314791,15.77691195,0.16662207,"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative",2,1,3,10,20,10
48,Tb10.v4.0044:mRNA-p1;Tb927.10.4320:mRNA-p1,-0.042942259,15.30764304,0.073217279,"hypothetical protein, conserved",2,1,3,10,20,10
49,Tb10.v4.0045:mRNA-p1;Tb927.10.4310:mRNA-p1,-0.118347832,18.66949921,0.196900132,"prohibitin 2, putative",2,1,3,10,20,10
53,Tb10.v4.0246:mRNA-p1;Tb927.10.6900:mRNA-p1,-0.038932153,16.82474891,0.060148998,base J-associated glucosyltransferase,2,1,3,10,20,10
54,Tb11.01.2730.1-p1,0.020236398,17.38580672,0.025263809,"hypothetical protein, conserved",2,1,3,10,20,10
55,Tb11.01.6250:mRNA-p1,-0.017726477,16.74889936,0.012863476,"expression site-associated gene 11 (ESAG11) protein, putative",2,1,3,10,20,10
56,Tb11.02.5070b.1-p1;Tb927.11.7212:mRNA-p1,0.230030527,15.56524847,0.210473982,"NADH-ubiquinone oxidoreductase complex I subunit, putative",2,1,3,10,20,10
57,Tb11.02.5080b.1-p1;Tb927.11.7213:mRNA-p1,-0.097159616,18.77090662,0.174902579,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative",2,1,3,10,20,10
58,Tb11.02.5090.1-p1;Tb11.02.5090b.1-p1,0.123656997,16.52173774,0.18999264,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene",2,1,3,10,20,10
62,Tb11.02.5380.1-p1;Tb11.02.5380b.1-p1,-0.02554539,18.65129294,0.012647844,"exosome complex exonuclease RRP44p homologue, putative",2,1,3,10,20,10
63,Tb11.02.5390:mRNA-p1;Tb11.02.5390b.1-p1,0.053175232,15.93933877,0.031201173,"mRNA processing protein, putative",2,1,3,10,20,10
64,Tb11.02.5410:mRNA-p1;Tb11.02.5410b:mRNA-p1,-0.030118921,16.96958834,0.026464609,"ubiquitin activating enzyme, putative",2,1,3,10,20,10
65,Tb11.02.5420:mRNA-p1;Tb11.02.5420b.1-p1,0.084986143,20.18803976,0.31420806,"NADPH-cytochrome p450 reductase, putative",2,1,3,10,20,10
66,Tb11.02.5430:mRNA-p1;Tb11.02.5430b.1-p1,-0.194351583,14.96316678,0.266780187,"hypothetical protein, conserved",2,1,3,10,20,10
67,Tb11.0290:mRNA-p1;Tb11.0390:mRNA-p1;Tb927.11.7705:mRNA-p1;Tb927.6.4980:mRNA-p1,-0.341203453,22.61196741,1.296064736,40S ribosomal protein S14,2,1,3,10,20,10
68,Tb11.0330:mRNA-p1;Tb927.11.7670.1-p1,-0.083867939,15.43828897,0.038003188,"Cornifin (SPRR) family, putative",2,1,3,10,20,10
69,Tb11.0350:mRNA-p1;Tb927.11.7650.1-p1,-0.05813171,18.6578323,0.099893331,hypothetical protein,2,1,3,10,20,10
71,Tb11.0520:mRNA-p1;Tb927.10.1130:mRNA-p1,-0.109659008,17.53238146,0.35788035,"dynein arm light chain, axonemal, putative",2,1,3,10,20,10
72,Tb11.0530:mRNA-p1;Tb927.10.1140:mRNA-p1,0.007645154,15.97030652,0.010081834,epsilon tubulin,2,1,3,10,20,10
73,Tb11.0540:mRNA-p1;Tb927.10.1150:mRNA-p1,0.191063851,13.22604061,0.048173345,"hypothetical protein, conserved",2,1,3,10,20,10
74,Tb11.0840:mRNA-p1,-0.406633844,14.09565244,0.07699051,hypothetical protein,2,1,3,10,20,10
75,Tb11.0845:mRNA-p1;Tb927.11.18680:mRNA-p1;Tb927.11.715:mRNA-p1,0.041836439,22.25187743,0.047254362,"dynein light chain LC8, putative",2,1,3,10,20,10
76,Tb11.1220:mRNA-p1;Tb11.v5.0996.1-p1,-0.075127812,20.65963541,0.104091003,"hypothetical protein, conserved",2,1,3,10,20,10
77,Tb11.1240:mRNA-p1;Tb11.v5.0998.1-p1;Tb927.10.15270:mRNA-p1,-0.061578472,19.50647836,0.026114731,"metallo- peptidase, Clan MG, Family M24",2,1,3,10,20,10
78,Tb11.1370.1-p1;Tb11.1420:mRNA-p1;Tb927.11.1850:mRNA-p1,0.714921449,17.37894238,0.365311555,"hypothetical protein, conserved",2,1,3,10,20,10
79,Tb11.1380.1-p1;Tb927.11.1840:mRNA-p1,-0.017058043,21.80194163,0.013208968,"hypothetical protein, conserved",2,1,3,10,20,10
80,Tb11.1780.1-p1,0.302937892,20.81646002,0.549415318,"retrotransposon hot spot protein 1 (RHS1, pseudogene), putative",2,1,3,10,20,10
81,Tb11.1790.1-p1,-0.038158339,18.64766168,0.038859499,"retrotransposon hot spot protein (RHS, pseudogene), putative",2,1,3,10,20,10
82,Tb11.1800:pseudogenic_transcript-p1;Tb11.v5.0442.1-p1,-0.076729891,18.71841881,0.219875825,"retrotransposon hot spot protein, RHS3, putative",2,1,3,10,20,10
83,Tb11.v5.0150.1-p1;Tb927.7.4650:mRNA-p1,0.157612815,15.16772868,0.060148998,J Biosynthesis Protein 2,2,1,3,10,20,10
84,Tb11.v5.0152.1-p1;Tb927.7.4670:mRNA-p1,-0.132178242,17.24752112,0.275322593,ribosomal RNA processing protein 4,2,1,3,10,20,10
85,Tb11.v5.0153.1-p1;Tb927.7.4690:mRNA-p1,-0.018508011,16.45930368,0.008164481,hypothetical protein,2,1,3,10,20,10
87,Tb11.v5.0157.1-p1;Tb927.7.4740:mRNA-p1,-0.15651416,18.0886531,0.067354911,"hypothetical protein, conserved",2,1,3,10,20,10
88,Tb11.v5.0158.1-p1;Tb927.7.4750:mRNA-p1,0.09897196,18.32622604,0.094916159,"hypothetical protein, conserved",2,1,3,10,20,10
89,Tb11.v5.0160.1-p1;Tb927.7.4770:mRNA-p1,-0.013030117,22.29385212,0.026464609,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative",2,1,3,10,20,10
91,Tb11.v5.0162.1-p1;Tb927.7.4790:mRNA-p1,-0.212673512,20.40129452,0.632933727,proteasome beta 6 subunit,2,1,3,10,20,10
92,Tb11.v5.0163.1-p1;Tb927.7.4810:mRNA-p1,0.02728684,17.93852458,0.015631664,"HD domain containing protein, putative",2,1,3,10,20,10
93,Tb11.v5.0164.1-p1;Tb927.7.4820:mRNA-p1,-0.034626237,16.34429041,0.012493711,"Trm112p-like protein, putative",2,1,3,10,20,10
94,Tb11.v5.0166.1-p1;Tb927.7.4840:mRNA-p1,-0.171190691,16.5270435,0.411964818,"hypothetical protein, conserved",2,1,3,10,20,10
96,Tb11.v5.0168.1-p1;Tb927.7.4860:mRNA-p1,-0.073126334,14.93807916,0.032197906,kinetoplastid kinetochore protein 13,2,1,3,10,20,10
97,Tb11.v5.0169.1-p1;Tb927.7.4870:mRNA-p1,-0.016137326,18.78561773,0.021355865,"hypothetical protein, conserved",2,1,3,10,20,10
98,Tb11.v5.0170.1-p1;Tb927.7.4890:mRNA-p1,-0.316239038,15.59562102,0.445722832,Present in the outer mitochondrial membrane proteome 34,2,1,3,10,20,10
99,Tb11.v5.0171.1-p1;Tb927.7.4900:mRNA-p1,0.25985031,18.88805088,0.412770741,5'-3' exoribonuclease A,2,1,3,10,20,10
100,Tb11.v5.0172.1-p1;Tb927.7.4910:mRNA-p1,-0.115830164,19.55280012,0.217028893,"hypothetical protein, conserved",2,1,3,10,20,10
102,Tb11.v5.0177.1-p1;Tb927.7.4960:mRNA-p1,0.108055045,17.04471548,0.172182056,"hypothetical protein, conserved",2,1,3,10,20,10
103,Tb11.v5.0180.1-p1;Tb927.7.4990:mRNA-p1,0.133545774,17.93871596,0.154599279,"hypothetical protein, conserved",2,1,3,10,20,10
104,Tb11.v5.0181.1-p1;Tb11.v5.0182.1-p1;Tb927.7.5000:mRNA-p1;Tb927.7.5020:mRNA-p1,-0.199661246,23.58003788,0.938678297,"60S ribosomal protein L19, putative",2,1,3,10,20,10
105,Tb11.v5.0183.1-p1;Tb927.7.5030:mRNA-p1,0.001233855,20.70095946,0.003006683,"hypothetical protein, conserved",2,1,3,10,20,10
106,Tb11.v5.0184.1-p1;Tb927.7.5040:mRNA-p1,0.148205163,13.01666485,0.062084352,"kinesin, putative",2,1,3,10,20,10
107,Tb11.v5.0185.1-p1;Tb927.7.5050:mRNA-p1,0.840584744,18.04855233,0.268829727,"hypothetical protein, conserved",2,1,3,10,20,10
108,Tb11.v5.0187.1-p1;Tb927.7.5070:mRNA-p1,-0.107248268,15.18392418,0.02854539,hypothetical protein,2,1,3,10,20,10
109,Tb11.v5.0188.1-p1;Tb927.7.5080:mRNA-p1,1.223672311,13.28112313,0.819518762,ATP-NAD kinase-like protein,2,1,3,10,20,10
110,Tb11.v5.0190.1-p1;Tb927.10.5950:mRNA-p1,0.343940147,16.06772258,0.184100732,"Serine/threonine-protein kinase NEK17, putative",2,1,3,10,20,10
111,Tb11.v5.0191.1-p1;Tb927.10.5960:mRNA-p1,0.055712429,17.15064274,0.050057127,"engulfment and cell motility domain 2, putative",2,1,3,10,20,10
112,Tb11.v5.0193.1-p1;Tb927.10.5990:mRNA-p1,0.342133409,18.03803363,1.117115451,"Centrosomal protein of 57 kDa, putative",2,1,3,10,20,10
113,Tb11.v5.0194.1-p1;Tb927.10.6000:mRNA-p1,0.267012578,19.16077472,0.218352077,"hypothetical protein, conserved",2,1,3,10,20,10
114,Tb11.v5.0196.1-p1,-0.158678021,19.94883815,0.420036064,"Proteasome subunit A N-terminal signature/Proteasome subunit, putative",2,1,3,10,20,10
116,Tb11.v5.0199.1-p1;Tb927.10.6060:mRNA-p1,-0.19688102,21.19794586,0.405699867,universal minicircle sequence binding protein 2,2,1,3,10,20,10
117,Tb11.v5.0200.1-p1;Tb927.10.6080:mRNA-p1,-0.026481731,22.64981114,0.011332942,"proteasome subunit beta type-5, putative",2,1,3,10,20,10
119,Tb11.v5.0203.1-p1;Tb927.10.6110:mRNA-p1,0.144768616,17.32530684,0.288429624,"hypothetical protein, conserved",2,1,3,10,20,10
120,Tb11.v5.0204.1-p1;Tb927.10.6120:mRNA-p1,-0.146156862,14.82789049,0.09951923,"Peptidase M76 family, putative",2,1,3,10,20,10
122,Tb11.v5.0208.1-p1;Tb927.5.310:mRNA-p1,0.132300041,18.83817318,0.094916159,"invariant surface glycoprotein, putative",2,1,3,10,20,10
123,Tb11.v5.0210.1-p1;Tb927.5.286b:mRNA-p1,0.156623137,14.10899551,0.093390095,adenosine transporter 1,2,1,3,10,20,10
124,Tb11.v5.0213.1-p1;Tb927.5.291b:mRNA-p1,-0.131770439,19.91417466,0.015605422,"variant surface glycoprotein (VSG)-related, putative",2,1,3,10,20,10
125,Tb11.v5.0214.1-p1;Tb927.5.295b:mRNA-p1,0.030770767,20.76833461,0.03185878,retrotransposon hotspot (RHS) protein 1,2,1,3,10,20,10
126,Tb11.v5.0215.1-p1;Tb927.5.300:mRNA-p1;Tb927.5.300b:mRNA-p1,0.381590829,18.07187236,2.046267053,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative",2,1,3,10,20,10
127,Tb11.v5.0216.1-p1;Tb927.5.309b:mRNA-p1,0.023587981,20.19866445,0.039123186,"invariant surface glycoprotein, putative",2,1,3,10,20,10
128,Tb11.v5.0218.1-p1;Tb927.5.500:mRNA-p1,-0.005019098,19.1854318,0.003268003,"hypothetical protein, conserved",2,1,3,10,20,10
129,Tb11.v5.0219.1-p1;Tb927.5.490:mRNA-p1,-0.034765905,16.82879278,0.031630371,"methyltransferase, putative",2,1,3,10,20,10
131,Tb11.v5.0226.1-p1;Tb927.5.410:mRNA-p1,0.320536682,14.34590251,0.458021145,"invariant surface glycoprotein, putative",2,1,3,10,20,10
132,Tb11.v5.0228.1-p1;Tb927.5.390:mRNA-p1,-0.016475353,20.18000991,0.028127686,"75 kDa invariant surface glycoprotein, putative",2,1,3,10,20,10
133,Tb11.v5.0230.1-p1;Tb927.5.370:mRNA-p1,0.085881717,18.1737823,0.0667773,"75 kDa invariant surface glycoprotein, putative",2,1,3,10,20,10
134,Tb11.v5.0231.1-p1;Tb927.5.360:mRNA-p1,-0.156328647,19.65828601,0.299228371,75 kDa invariant surface glycoprotein,2,1,3,10,20,10
135,Tb11.v5.0232.1-p1;Tb927.10.5250:mRNA-p1,0.091085306,17.85763519,0.195153997,"zinc finger protein family member, putative",2,1,3,10,20,10
136,Tb11.v5.0233.1-p1;Tb927.10.5240:mRNA-p1,-0.043402903,15.1230375,0.015605422,"cAMP binding protein, putative",2,1,3,10,20,10
138,Tb11.v5.0237.1-p1;Tb927.10.5200:mRNA-p1,-0.184502589,15.84520449,0.217028893,"hypothetical protein, conserved",2,1,3,10,20,10
139,Tb11.v5.0243.1-p1;Tb11.v5.1060.1-p1;Tb927.10.5330:mRNA-p1;Tb927.10.5340:mRNA-p1,-0.258471147,23.34729504,1.716298072,"40S ribosomal protein S18, putative",2,1,3,10,20,10
140,Tb11.v5.0245.1-p1;Tb927.10.5310:mRNA-p1,-0.005722061,15.29009992,0.003881331,"AMP-activated kinase, alpha 1",2,1,3,10,20,10
141,Tb11.v5.0246.1-p1;Tb927.10.5300:mRNA-p1,-0.122357094,18.83961837,0.403155844,"eukaryotic translation initiation factor 6 (eIF-6), putative",2,1,3,10,20,10
142,Tb11.v5.0248.1-p1;Tb927.10.5280:mRNA-p1,-0.012246938,15.80057945,0.011332942,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative",2,1,3,10,20,10
144,Tb11.v5.0252.1-p1;Tb927.11.7310:mRNA-p1,-0.153253443,17.15926575,0.196900132,"RNA binding protein, putative",2,1,3,10,20,10
145,Tb11.v5.0253.1-p1;Tb927.11.7300:mRNA-p1,0.033172531,17.40238425,0.030320788,"major facilitator superfamily, putative",2,1,3,10,20,10
146,Tb11.v5.0254.1-p1;Tb927.11.7290:mRNA-p1,-0.220468972,17.60714591,0.416175069,"pantothenate kinase subunit, putative",2,1,3,10,20,10
147,Tb11.v5.0255.1-p1;Tb927.11.7280:mRNA-p1,0.241911076,16.99063823,0.093390095,"DNA-direcetd RNA polymerase II, subunit 9, putative",2,1,3,10,20,10
148,Tb11.v5.0256.1-p1;Tb927.11.7270:mRNA-p1,0.12184896,19.40306988,0.176682117,"proteasome beta 3 subunit, putative",2,1,3,10,20,10
150,Tb11.v5.0258.1-p1;Tb927.11.7240:mRNA-p1,-0.059092066,17.61895785,0.093390095,nexin-dynein regulatory complex 2,2,1,3,10,20,10
151,Tb11.v5.0261.1-p1;Tb927.7.4480:mRNA-p1,0.385695388,20.43628105,0.549415318,"adenosine 5'-monophosphoramidase, putative",2,1,3,10,20,10
152,Tb11.v5.0262.1-p1;Tb927.7.4490:mRNA-p1,-0.191621789,18.10295754,0.068189285,"hypothetical protein, conserved",2,1,3,10,20,10
153,Tb11.v5.0263.1-p1;Tb927.7.4500:mRNA-p1,0.245257763,21.5486978,0.349082355,"PX domain containing protein, putative",2,1,3,10,20,10
154,Tb11.v5.0264.1-p1;Tb927.7.4510:mRNA-p1,-0.465754505,17.0845062,0.614406236,"Domain of unknown function (DUF4201), putative",2,1,3,10,20,10
155,Tb11.v5.0265.1-p1;Tb927.7.4520:mRNA-p1,0.214119669,22.46195912,0.200232056,"Thioredoxin-like, putative",2,1,3,10,20,10
158,Tb11.v5.0270.1-p1;Tb927.7.4570:mRNA-p1,-0.034571349,21.02206498,0.065211098,inosine-guanine nucleoside hydrolase,2,1,3,10,20,10
159,Tb11.v5.0271.1-p1;Tb927.10.6350:mRNA-p1,0.18852476,19.22081323,0.496599945,trypanin,2,1,3,10,20,10
160,Tb11.v5.0273.1-p1;Tb927.10.6330:mRNA-p1,-0.057243366,16.37141815,0.045178727,kinetoplastid kinetochore protein 1,2,1,3,10,20,10
161,Tb11.v5.0274.1-p1;Tb927.10.6320:mRNA-p1,0.067024213,17.96439914,0.070506903,"CBF/Mak21 family, putative",2,1,3,10,20,10
162,Tb11.v5.0275.1-p1;Tb927.10.6310:mRNA-p1,0.025670715,20.45266749,0.008297487,"major vault protein, putative",2,1,3,10,20,10
164,Tb11.v5.0277.1-p1;Tb927.10.6290:mRNA-p1,-0.086478929,18.78398803,0.038274864,"ATP-dependent DEAD/H RNA helicase, putative",2,1,3,10,20,10
165,Tb11.v5.0289.1-p1;Tb927.11.12770:mRNA-p1,0.114454931,14.69206036,0.06991769,"ubiquitin ligase, putative",2,1,3,10,20,10
166,Tb11.v5.0291.1-p1;Tb927.11.12750:mRNA-p1,-0.176367981,16.98067513,0.268572055,cleavage and polyadenylation specificity factor 30 kDa subunit,2,1,3,10,20,10
168,Tb11.v5.0305.1-p1;Tb927.10.15950:mRNA-p1,0.093541905,15.91207013,0.044057205,TATA-box-binding protein,2,1,3,10,20,10
169,Tb11.v5.0325.1-p1,0.008221399,17.95792547,0.012670741,"retrotransposon hot spot (RHS) protein, putative",2,1,3,10,20,10
170,Tb11.v5.0326.1-p1,0.242724417,18.57735593,0.404710747,"retrotransposon hot spot (RHS) protein, putative",2,1,3,10,20,10
171,Tb11.v5.0330.1-p1;Tb927.10.8440:mRNA-p1,0.411872444,21.71396737,1.149057012,glucose transporter 1B,2,1,3,10,20,10
172,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,0.141666315,17.29641911,0.082430907,GPI transamidase component Tta2,2,1,3,10,20,10
173,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,0.084444489,17.01440979,0.03631102,"ribonuclease H, putative",2,1,3,10,20,10
174,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,0.008348872,15.88000792,0.005630781,"chaperone protein DnaJ, putative",2,1,3,10,20,10
176,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,-0.113015123,20.37563619,0.01400138,"cytidine triphosphate synthase, putative",2,1,3,10,20,10
178,Tb11.v5.0365.1-p1,-0.164977853,19.5088285,0.295676794,"hypothetical protein, conserved",2,1,3,10,20,10
179,Tb11.v5.0366.1-p1,-0.318084068,18.13807297,0.243325249,"hypothetical protein, conserved",2,1,3,10,20,10
182,Tb11.v5.0374.1-p1;Tb927.10.510:mRNA-p1,-0.089115113,17.92944113,0.19464524,Present in the outer mitochondrial membrane proteome 19,2,1,3,10,20,10
183,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,0.210294272,16.53248493,0.208497072,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative",2,1,3,10,20,10
184,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,-0.047253649,18.65583682,0.055451583,"cdc2-related kinase 6, putative",2,1,3,10,20,10
185,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,-0.041907668,17.93822831,0.046938464,"rRNA biogenesis protein, putative",2,1,3,10,20,10
186,Tb11.v5.0394.1-p1,0.112011985,20.57136945,0.187723444,"hypothetical protein, conserved",2,1,3,10,20,10
187,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,0.08685036,16.17553003,0.086895987,"potassium voltage-gated channel, putative",2,1,3,10,20,10
188,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,-0.171972914,18.36722334,0.039423336,"ATP-dependent zinc metallopeptidase, putative",2,1,3,10,20,10
189,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,-0.103502487,17.76859458,0.099941675,Glycerol uptake protein 1,2,1,3,10,20,10
190,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,0.006657188,22.42059992,0.012647844,"ATP-dependent RNA helicase SUB2, putative",2,1,3,10,20,10
191,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,0.096414625,20.83818167,0.146728111,"hypothetical protein, conserved",2,1,3,10,20,10
192,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,-0.072553824,17.78949242,0.092029363,"75 kDa invariant surface glycoprotein, putative",2,1,3,10,20,10
193,Tb11.v5.0422.1-p1,-0.090025346,18.25106126,0.210473982,"SET domain containing protein, putative",2,1,3,10,20,10
194,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,0.219821117,16.33951215,0.256685578,"hypothetical protein, conserved",2,1,3,10,20,10
195,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,-0.058983938,19.22038019,0.055451583,Peroxisome biogenesis factor 12,2,1,3,10,20,10
196,Tb11.v5.0433.1-p1;Tb927.11.12720:mRNA-p1,0.413347607,16.42467469,0.197104408,"hypothetical protein, conserved",2,1,3,10,20,10
197,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,0.053931927,17.72726477,0.039423336,Flagellum attachment zone protein 7,2,1,3,10,20,10
198,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,-0.062918373,22.19545853,0.185746095,"adenylosuccinate synthetase, putative",2,1,3,10,20,10
199,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,0.190662769,17.15471472,0.319206462,Nucleolar protein 49,2,1,3,10,20,10
200,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,0.0721967,21.66629012,0.017313585,"vesicular-fusion protein nsf, putative",2,1,3,10,20,10
201,Tb11.v5.0468.1-p1,0.01789918,23.34954621,0.008545692,"alpha tubulin, putative",2,1,3,10,20,10
202,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,-0.016849088,27.59668317,0.02393133,beta tubulin,2,1,3,10,20,10
